date,GOOG
2022-07-01,60
2022-07-02,44
2022-07-03,44
2022-07-04,55
2022-07-05,67
2022-07-06,64
2022-07-07,65
2022-07-08,66
2022-07-09,41
2022-07-10,42
2022-07-11,68
2022-07-12,64
2022-07-13,69
2022-07-14,70
2022-07-15,81
2022-07-16,45
2022-07-17,49
2022-07-18,100
2022-07-19,87
