date,META
2022-07-01,87
2022-07-02,77
2022-07-03,79
2022-07-04,81
2022-07-05,86
2022-07-06,87
2022-07-07,98
2022-07-08,86
2022-07-09,77
2022-07-10,73
2022-07-11,87
2022-07-12,89
2022-07-13,86
2022-07-14,100
2022-07-15,86
2022-07-16,77
2022-07-17,74
2022-07-18,87
2022-07-19,86
