date,AAPL
2022-07-01,80
2022-07-02,25
2022-07-03,15
2022-07-04,21
2022-07-05,76
2022-07-06,72
2022-07-07,83
2022-07-08,76
2022-07-09,22
2022-07-10,15
2022-07-11,79
2022-07-12,75
2022-07-13,76
2022-07-14,83
2022-07-15,91
2022-07-16,25
2022-07-17,19
2022-07-18,99
2022-07-19,100
