date,AMZN
2022-07-01,90
2022-07-02,30
2022-07-03,19
2022-07-04,22
2022-07-05,100
2022-07-06,97
2022-07-07,94
2022-07-08,91
2022-07-09,31
2022-07-10,18
2022-07-11,88
2022-07-12,92
2022-07-13,92
2022-07-14,89
2022-07-15,92
2022-07-16,28
2022-07-17,23
2022-07-18,84
2022-07-19,83
