date,MSFT
2022-07-01,75
2022-07-02,28
2022-07-03,15
2022-07-04,30
2022-07-05,90
2022-07-06,84
2022-07-07,100
2022-07-08,80
2022-07-09,29
2022-07-10,21
2022-07-11,90
2022-07-12,93
2022-07-13,100
2022-07-14,86
2022-07-15,91
2022-07-16,24
2022-07-17,20
2022-07-18,75
2022-07-19,88
