Date,META
2014/5/20,44.42362945
2014/5/21,42.95911419
2014/5/22,47.35265996
2014/5/23,42.47094244
2014/5/24,32.7075074
2014/5/25,31.73116389
2014/5/26,45.39997295
2014/5/27,43.9354577
2014/5/28,43.9354577
2014/5/29,44.42362945
2014/5/30,42.95911419
2014/5/31,35.14836616
2014/6/1,35.14836616
2014/6/2,40.51825543
2014/6/3,41.98277069
2014/6/4,43.9354577
2014/6/5,44.9118012
2014/6/6,39.05374018
2014/6/7,32.21933564
2014/6/8,32.7075074
2014/6/9,42.47094244
2014/6/10,43.44728595
2014/6/11,42.47094244
2014/6/12,45.88814471
2014/6/13,39.54191193
2014/6/14,31.24299214
2014/6/15,31.73116389
2014/6/16,41.49459894
2014/6/17,42.95911419
2014/6/18,46.37631646
2014/6/19,46.86448821
2014/6/20,38.56556842
2014/6/21,33.6838509
2014/6/22,34.66019441
2014/6/23,40.03008368
2014/6/24,43.44728595
2014/6/25,43.44728595
2014/6/26,45.88814471
2014/6/27,38.07739667
2014/6/28,29.77847688
2014/6/29,35.14836616
2014/6/30,37.58922492
2014/7/1,40.03008368
2014/7/2,43.0703432
2014/7/3,47.12402256
2014/7/4,38.003244
2014/7/5,33.94956464
2014/7/6,30.90930512
2014/7/7,41.04350352
2014/7/8,39.52337376
2014/7/9,37.49653408
2014/7/10,47.12402256
2014/7/11,42.05692336
2014/7/12,32.42943488
2014/7/13,31.41601504
2014/7/14,39.52337376
2014/7/15,43.57705312
2014/7/16,40.5367936
2014/7/17,45.09718288
2014/7/18,36.98982416
2014/7/19,30.4025952
2014/7/20,31.92272496
2014/7/21,41.55021344
2014/7/22,42.56363328
2014/7/23,43.0703432
2014/7/24,50.670992
2014/7/25,39.01666384
2014/7/26,32.9361448
2014/7/27,31.92272496
2014/7/28,43.0703432
2014/7/29,42.05692336
2014/7/30,43.0703432
2014/7/31,45.09718288
2014/8/1,38.50995392
2014/8/2,30.90930512
2014/8/3,35.4696944
2014/8/4,41.55021344
2014/8/5,41.55021344
2014/8/6,42.05692336
2014/8/7,45.6038928
2014/8/8,42.56363328
2014/8/9,32.42943488
2014/8/10,33.94956464
2014/8/11,45.6038928
2014/8/12,41.55021344
2014/8/13,47.63073248
2014/8/14,49.65757216
2014/8/15,39.52337376
2014/8/16,33.94956464
2014/8/17,34.96298448
2014/8/18,39.52337376
2014/8/19,43.0703432
2014/8/20,46.61731264
2014/8/21,48.64415232
2014/8/22,41.55021344
2014/8/23,31.92272496
2014/8/24,35.97640432
2014/8/25,41.55021344
2014/8/26,42.56363328
2014/8/27,45.6038928
2014/8/28,46.61731264
2014/8/29,41.04350352
2014/8/30,32.42943488
2014/8/31,31.41601504
2014/9/1,41.04350352
2014/9/2,41.55021344
2014/9/3,42.56363328
2014/9/4,46.61731264
2014/9/5,42.56363328
2014/9/6,31.41601504
2014/9/7,31.92272496
2014/9/8,42.05692336
2014/9/9,42.56363328
2014/9/10,44.59047296
2014/9/11,48.1374424
2014/9/12,45.6038928
2014/9/13,32.42943488
2014/9/14,34.96298448
2014/9/15,44.59047296
2014/9/16,45.09718288
2014/9/17,44.08376304
2014/9/18,46.61731264
