Date,AMZN
2014/7/1,30.57555776
2014/7/2,24.46044621
2014/7/3,38.72903983
2014/7/4,8.15348207
2014/7/5,8.15348207
2014/7/6,8.15348207
2014/7/7,34.6522988
2014/7/8,24.46044621
2014/7/9,30.57555776
2014/7/10,34.6522988
2014/7/11,55.03600398
2014/7/12,18.34533466
2014/7/13,10.19185259
2014/7/14,32.61392828
2014/7/15,36.69066932
2014/7/16,42.80578087
2014/7/17,26.49881673
2014/7/18,30.57555776
2014/7/19,14.26859362
2014/7/20,6.115111553
2014/7/21,32.61392828
2014/7/22,38.72903983
2014/7/23,34.6522988
2014/7/24,124.3406016
2014/7/25,203.8370518
2014/7/26,40.76741035
2014/7/27,22.42207569
2014/7/28,55.03600398
2014/7/29,61.15111553
2014/7/30,38.72903983
2014/7/31,46.8825219
2014/8/1,48.92089242
2014/8/2,16.30696414
2014/8/3,8.15348207
2014/8/4,42.80578087
2014/8/5,42.80578087
2014/8/6,36.69066932
2014/8/7,40.76741035
2014/8/8,34.6522988
2014/8/9,12.23022311
2014/8/10,8.15348207
2014/8/11,32.61392828
2014/8/12,36.69066932
2014/8/13,38.72903983
2014/8/14,40.76741035
2014/8/15,32.61392828
2014/8/16,14.26859362
2014/8/17,4.076741035
2014/8/18,22.42207569
2014/8/19,30.57555776
2014/8/20,28.53718725
2014/8/21,34.6522988
2014/8/22,24.46044621
2014/8/23,12.23022311
2014/8/24,10.19185259
2014/8/25,48.92089242
2014/8/26,44.84415139
2014/8/27,48.92089242
2014/8/28,34.6522988
2014/8/29,28.53718725
2014/8/30,14.26859362
2014/8/31,8.15348207
2014/9/1,8.15348207
2014/9/2,22.42207569
2014/9/3,28.53718725
2014/9/4,28.53718725
2014/9/5,20.38370518
2014/9/6,12.23022311
2014/9/7,4.076741035
2014/9/8,26.49881673
2014/9/9,32.61392828
2014/9/10,30.57555776
2014/9/11,26.49881673
2014/9/12,24.46044621
2014/9/13,8.15348207
2014/9/14,8.15348207
2014/9/15,22.42207569
2014/9/16,28.53718725
2014/9/17,28.53718725
2014/9/18,28.53718725
2014/9/19,34.6522988
2014/9/20,12.23022311
2014/9/21,10.19185259
2014/9/22,22.42207569
2014/9/23,18.34533466
2014/9/24,30.57555776
2014/9/25,24.46044621
2014/9/26,18.34533466
2014/9/27,8.15348207
2014/9/28,4.076741035
2014/9/29,14.26859362
2014/9/30,18.34533466
2014/10/1,24.46044621
2014/10/2,18.34533466
2014/10/3,24.46044621
2014/10/4,8.15348207
2014/10/5,6.115111553
2014/10/6,16.30696414
2014/10/7,20.38370518
2014/10/8,22.42207569
2014/10/9,26.49881673
2014/10/10,16.30696414
2014/10/11,8.15348207
2014/10/12,10.19185259
2014/10/13,24.46044621
2014/10/14,26.49881673
2014/10/15,30.57555776
2014/10/16,34.6522988
2014/10/17,22.42207569
2014/10/18,12.23022311
2014/10/19,8.15348207
2014/10/20,26.49881673
2014/10/21,32.61392828
2014/10/22,30.57555776
2014/10/23,122.3022311
2014/10/24,203.8370518
2014/10/25,44.84415139
2014/10/26,22.42207569
2014/10/27,52.99763346
2014/10/28,48.92089242
2014/10/29,42.80578087
2014/10/30,34.6522988
2014/10/31,32.61392828
2014/11/1,16.30696414
2014/11/2,8.15348207
2014/11/3,24.46044621
2014/11/4,32.61392828
2014/11/5,32.61392828
2014/11/6,26.49881673
2014/11/7,30.57555776
2014/11/8,12.23022311
2014/11/9,10.19185259
2014/11/10,28.53718725
2014/11/11,34.6522988
2014/11/12,32.61392828
2014/11/13,36.69066932
2014/11/14,50.95926294
2014/11/15,18.34533466
2014/11/16,10.19185259
2014/11/17,34.6522988
2014/11/18,32.61392828
2014/11/19,30.57555776
2014/11/20,30.57555776
2014/11/21,30.57555776
2014/11/22,14.26859362
2014/11/23,8.15348207
2014/11/24,26.49881673
2014/11/25,30.57555776
2014/11/26,28.53718725
2014/11/27,14.26859362
2014/11/28,20.38370518
2014/11/29,16.30696414
2014/11/30,10.19185259
2014/12/1,36.69066932
2014/12/2,38.72903983
2014/12/3,40.76741035
2014/12/4,34.6522988
2014/12/5,26.49881673
2014/12/6,10.19185259
2014/12/7,8.15348207
2014/12/8,32.61392828
2014/12/9,28.53718725
