Date,MSFT
2014/9/7,7.809292522
2014/9/8,34.58400974
2014/9/9,31.23717009
2014/9/10,37.93084939
2014/9/11,31.23717009
2014/9/12,27.89033044
2014/9/13,14.50297183
2014/9/14,13.38735861
2014/9/15,35.69962296
2014/9/16,36.81523618
2014/9/17,34.58400974
2014/9/18,40.16207583
2014/9/19,32.35278331
2014/9/20,13.38735861
2014/9/21,8.924905739
2014/9/22,33.46839652
2014/9/23,26.77471722
2014/9/24,27.89033044
2014/9/25,30.12155687
2014/9/26,25.659104
2014/9/27,14.50297183
2014/9/28,6.693679305
2014/9/29,25.659104
2014/9/30,30.12155687
2014/10/1,34.58400974
2014/10/2,28.82000812
2014/10/3,21.61500609
2014/10/4,13.68950386
2014/10/5,11.52800325
2014/10/6,20.17400568
2014/10/7,27.37900771
2014/10/8,28.82000812
2014/10/9,33.86350954
2014/10/10,25.93800731
2014/10/11,15.85100446
2014/10/12,13.68950386
2014/10/13,28.09950791
2014/10/14,28.09950791
2014/10/15,38.18651075
2014/10/16,25.93800731
2014/10/17,25.93800731
2014/10/18,10.08700284
2014/10/19,5.04350142
2014/10/20,25.93800731
2014/10/21,29.54050832
2014/10/22,28.09950791
2014/10/23,59.80151684
2014/10/24,72.05002029
2014/10/25,14.41000406
2014/10/26,14.41000406
2014/10/27,33.86350954
2014/10/28,32.42250913
2014/10/29,28.09950791
2014/10/30,33.14300933
2014/10/31,31.70200893
2014/11/1,12.24850345
2014/11/2,9.366502638
2014/11/3,26.65850751
2014/11/4,30.26100852
2014/11/5,30.98150873
2014/11/6,31.70200893
2014/11/7,36.02501015
2014/11/8,15.13050426
2014/11/9,7.205002029
2014/11/10,26.65850751
2014/11/11,30.98150873
2014/11/12,29.54050832
2014/11/13,33.86350954
2014/11/14,40.34801136
2014/11/15,19.45350548
2014/11/16,9.366502638
2014/11/17,30.26100852
2014/11/18,33.14300933
2014/11/19,30.26100852
2014/11/20,23.7765067
2014/11/21,29.54050832
2014/11/22,16.57150467
2014/11/23,10.80750304
2014/11/24,28.09950791
2014/11/25,28.09950791
2014/11/26,32.42250913
2014/11/27,15.85100446
2014/11/28,14.41000406
2014/11/29,10.08700284
2014/11/30,9.366502638
2014/12/1,22.33550629
2014/12/2,28.09950791
2014/12/3,24.4970069
2014/12/4,32.42250913
2014/12/5,23.7765067
2014/12/6,13.68950386
2014/12/7,6.484501826
2014/12/8,27.37900771
2014/12/9,25.2175071
2014/12/10,21.61500609
