Date,AAPL
2013/11/20,154.9492998
2013/11/21,164.6336311
2013/11/22,159.7914655
2013/11/23,43.57949058
2013/11/24,33.89515934
2013/11/25,130.7384717
2013/11/26,174.3179623
2013/11/27,198.5287904
2013/11/28,87.15898116
2013/11/29,174.3179623
2013/11/30,77.47464992
2013/12/1,53.26382182
2013/12/2,213.0552873
2013/12/3,242.108281
2013/12/4,227.5817841
2013/12/5,285.6877716
2013/12/6,237.2661154
2013/12/7,77.47464992
2013/12/8,48.4216562
2013/12/9,198.5287904
2013/12/10,188.8444592
2013/12/11,184.0022936
2013/12/12,154.9492998
2013/12/13,150.1071342
2013/12/14,53.26382182
2013/12/15,43.57949058
2013/12/16,169.4757967
2013/12/17,169.4757967
2013/12/18,193.6866248
2013/12/19,179.1601279
2013/12/20,184.0022936
2013/12/21,67.79031868
2013/12/22,77.47464992
2013/12/23,324.4250965
2013/12/24,232.4239498
2013/12/25,77.47464992
2013/12/26,164.6336311
2013/12/27,179.1601279
2013/12/28,67.79031868
2013/12/29,48.4216562
2013/12/30,174.3179623
2013/12/31,188.8444592
2014/1/1,62.94815306
2014/1/2,160.2316623
2014/1/3,171.6767811
2014/1/4,62.94815306
2014/1/5,40.05791558
2014/1/6,183.1218998
2014/1/7,165.9542217
2014/1/8,148.7865436
2014/1/9,160.2316623
2014/1/10,154.509103
2014/1/11,51.50303432
2014/1/12,34.33535622
2014/1/13,137.3414249
2014/1/14,160.2316623
2014/1/15,200.2895779
2014/1/16,183.1218998
2014/1/17,188.8444592
2014/1/18,62.94815306
2014/1/19,34.33535622
2014/1/20,97.28350928
2014/1/21,183.1218998
2014/1/22,171.6767811
2014/1/23,183.1218998
2014/1/24,200.2895779
2014/1/25,62.94815306
2014/1/26,40.05791558
2014/1/27,377.6889184
2014/1/28,572.2559369
2014/1/29,343.3535622
2014/1/30,228.9023748
2014/1/31,228.9023748
2014/2/1,68.67071243
2014/2/2,51.50303432
2014/2/3,183.1218998
2014/2/4,200.2895779
2014/2/5,171.6767811
2014/2/6,177.3993404
2014/2/7,234.6249341
2014/2/8,68.67071243
2014/2/9,51.50303432
2014/2/10,200.2895779
2014/2/11,194.5670186
2014/2/12,183.1218998
2014/2/13,188.8444592
2014/2/14,177.3993404
2014/2/15,57.22559369
2014/2/16,34.33535622
2014/2/17,91.56094991
2014/2/18,160.2316623
2014/2/19,177.3993404
2014/2/20,171.6767811
2014/2/21,143.0639842
2014/2/22,57.22559369
2014/2/23,34.33535622
2014/2/24,154.509103
2014/2/25,143.0639842
2014/2/26,160.2316623
2014/2/27,171.6767811
2014/2/28,171.6767811
2014/3/1,57.22559369
2014/3/2,40.05791558
2014/3/3,160.2316623
2014/3/4,160.2316623
2014/3/5,137.3414249
2014/3/6,125.8963061
2014/3/7,120.1737468
2014/3/8,34.33535622
2014/3/9,28.61279685
2014/3/10,131.6188655
2014/3/11,131.6188655
2014/3/12,125.8963061
2014/3/13,125.8963061
2014/3/14,120.1737468
2014/3/15,40.05791558
2014/3/16,22.89023748
2014/3/17,131.6188655
2014/3/18,131.6188655
2014/3/19,120.1737468
2014/3/20,114.4511874
2014/3/21,108.728628
2014/3/22,40.05791558
2014/3/23,22.89023748
2014/3/24,137.3414249
2014/3/25,143.0639842
2014/3/26,143.0639842
2014/3/27,125.8963061
2014/3/28,120.1737468
2014/3/29,34.33535622
2014/3/30,22.89023748
2014/3/31,108.728628
2014/4/1,125.8963061
2014/4/2,114.4511874
2014/4/3,103.0060686
2014/4/4,103.0060686
2014/4/5,45.78047495
2014/4/6,22.89023748
