,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,AAPL
1330,2017-09-29,38.3025016784668,38.532501220703125,38.0,38.52999877929688,36.6182861328125,105199200,0.0054801431666249,76.4716024
1331,2017-10-02,38.56499862670898,38.61249923706055,38.18000030517578,38.45249938964844,36.54463577270508,74795200,-0.0020114038957633,83.12130696
1332,2017-10-03,38.50249862670898,38.772499084472656,38.477500915527344,38.619998931884766,36.70382308959961,64921200,0.0043560118300507,86.44615923
1333,2017-10-04,38.407501220703125,38.46500015258789,38.1150016784668,38.369998931884766,36.46621322631836,80655200,-0.0064733300599238,79.79645468
1334,2017-10-05,38.54499816894531,38.86000061035156,38.51250076293945,38.84749984741211,36.920021057128906,85135200,0.0124446423982187,93.09586379
1335,2017-10-06,38.74250030517578,38.872501373291016,38.63999938964844,38.82500076293945,36.89864349365234,69630400,-0.0005791642849869,69.82189784
1336,2017-10-09,38.95249938964844,39.182498931884766,38.872501373291016,38.959999084472656,37.026947021484375,65051600,0.00347709771746,79.79645468
1337,2017-10-10,39.01499938964844,39.5,38.775001525878906,38.97499847412109,37.04120635986328,62468000,0.0003849946098797,89.77101151
1338,2017-10-11,38.99250030517578,39.244998931884766,38.9375,39.13750076293945,37.19564056396485,67622400,0.0041693982086044,79.79645468
1339,2017-10-12,39.087501525878906,39.34249877929688,38.932498931884766,39.0,37.06496810913086,64500400,-0.0035132739765962,79.79645468
1340,2017-10-13,39.182498931884766,39.31999969482422,39.102500915527344,39.247501373291016,37.3001823425293,65576800,0.0063461890587439,79.79645468
1341,2017-10-16,39.47499847412109,40.0,39.41249847412109,39.970001220703125,37.98683547973633,96486000,0.0184088113161717,89.77101151
1342,2017-10-17,39.94499969482422,40.21749877929688,39.807498931884766,40.11750030517578,38.12701797485352,75989200,0.0036902446827111,96.42071607
1343,2017-10-18,40.10499954223633,40.1775016784668,39.900001525878906,39.93999862670898,37.95832824707031,65496800,-0.0044245448274825,96.42071607
1344,2017-10-19,39.1875,39.27000045776367,38.755001068115234,38.994998931884766,37.06019973754883,170336800,-0.0236604839087869,119.694682
1345,2017-10-20,39.15250015258789,39.4375,38.9900016784668,39.0625,37.12436294555664,95896400,0.001731018591208,103.0704206
1346,2017-10-23,39.22249984741211,39.42250061035156,38.875,39.04249954223633,37.1053581237793,87937200,-0.00051201171875,93.09586379
1347,2017-10-24,39.0724983215332,39.35499954223633,39.04999923706055,39.275001525878906,37.326316833496094,71028800,0.0059550998621658,93.09586379
1348,2017-10-25,39.227500915527344,39.38750076293945,38.817501068115234,39.102500915527344,37.16238021850586,84828400,-0.0043921223080768,83.12130696
1349,2017-10-26,39.307498931884766,39.45750045776367,39.19499969482422,39.352500915527344,37.39997100830078,68002000,0.0063934529543281,96.42071607
1350,2017-10-27,39.8224983215332,40.900001525878906,39.67499923706055,40.76250076293945,38.74000930786133,177816800,0.0358299933831083,162.9177616
1351,2017-10-30,40.97249984741211,42.01750183105469,40.93000030517578,41.68000030517578,39.61199188232422,178803200,0.0225084213447106,152.9432048
1352,2017-10-31,41.97499847412109,42.41249847412109,41.73500061035156,42.2599983215332,40.163211822509766,144187200,0.0139154993308721,152.9432048
1353,2017-11-01,42.46749877929688,42.48500061035156,41.40250015258789,41.72249984741211,39.65237808227539,134551200,-0.0127188475028219,166.2426139
1354,2017-11-02,41.650001525878906,42.125,41.31999969482422,42.02750015258789,39.94224166870117,165573600,0.0073102116673553,299.236705
1355,2017-11-03,43.5,43.56499862670898,42.77999877929688,43.125,40.985294342041016,237594400,0.0261138502986724,332.4852278
1356,2017-11-06,43.09249877929688,43.747501373291016,42.93000030517578,43.5625,41.40108871459961,140105200,0.0101449275362319,146.2935002
1357,2017-11-07,43.477500915527344,43.8125,43.400001525878906,43.70249938964844,41.53413772583008,97446000,0.0032137593032639,146.2935002
1358,2017-11-08,43.665000915527344,44.060001373291016,43.58250045776367,44.060001373291016,41.87389755249024,97638000,0.0081803555548416,132.9940911
1359,2017-11-09,43.77750015258789,44.025001525878906,43.28499984741211,43.970001220703125,41.78837585449219,117930400,-0.0020426724871245,129.6692389
1360,2017-11-10,43.77750015258789,43.845001220703125,43.567501068115234,43.66749954223633,41.65007400512695,100582000,-0.0068797286802066,106.3952729
1361,2017-11-13,43.375,43.625,43.34999847412109,43.49250030517578,41.48315048217773,67928400,-0.0040075396781371,99.74556835
1362,2017-11-14,43.2599983215332,43.369998931884766,42.79499816894531,42.834999084472656,40.85603332519531,99130000,-0.0151175769636053,99.74556835
1363,2017-11-15,42.49250030517578,42.58000183105469,42.095001220703125,42.27000045776367,40.31713104248047,116632400,-0.0131901164651545,106.3952729
1364,2017-11-16,42.79499816894531,42.96749877929688,42.57500076293945,42.775001525878906,40.79880142211914,94550000,0.0119470324732982,106.3952729
1365,2017-11-17,42.7599983215332,42.84749984741211,42.40999984741211,42.53749847412109,40.5722770690918,87598000,-0.005552379737827,93.09586379
1366,2017-11-20,42.5724983215332,42.63999938964844,42.38999938964844,42.494998931884766,40.53174209594727,65049600,-0.0009991076993439,89.77101151
1367,2017-11-21,42.69499969482422,43.42499923706055,42.69499969482422,43.28499984741211,41.28523254394531,100525200,0.0185904444142623,93.09586379
1368,2017-11-22,43.34000015258789,43.75,43.26250076293945,43.7400016784668,41.71921920776367,102355600,0.0105117669552652,93.09586379
1369,2017-11-24,43.775001525878906,43.875,43.66249847412109,43.74250030517578,41.72159957885742,56106800,5.712452247608191e-05,56.52248873
1370,2017-11-27,43.76250076293945,43.77000045776367,43.334999084472656,43.522499084472656,41.51176834106445,82867200,-0.0050294614886724,83.12130696
1371,2017-11-28,43.57500076293945,43.71749877929688,42.96500015258789,43.26750183105469,41.2685432434082,105715200,-0.0058589754444717,93.09586379
1372,2017-11-29,43.157501220703125,43.22999954223633,41.790000915527344,42.369998931884766,40.41251373291016,166665600,-0.0207431180721821,126.3443866
1373,2017-11-30,42.60749816894531,43.03499984741211,42.11000061035156,42.962501525878906,40.977630615234375,166108800,0.0139840124836128,119.694682
1374,2017-12-01,42.48749923706055,42.91749954223633,42.125,42.76250076293945,40.78688430786133,159037200,-0.0046552401707563,109.7201252
1375,2017-12-04,43.119998931884766,43.15499877929688,42.407501220703125,42.45000076293945,40.48881912231445,130169600,-0.0073078046050766,116.3698297
1376,2017-12-05,42.26499938964844,42.880001068115234,42.09999847412109,42.40999984741211,40.450660705566406,109400800,-0.0009423065914822,106.3952729
1377,2017-12-06,41.875,42.54999923706055,41.6150016784668,42.25249862670898,40.300437927246094,114240000,-0.0037137755545815,96.42071607
1378,2017-12-07,42.25749969482422,42.61000061035156,42.227500915527344,42.33000183105469,40.374359130859375,102693200,0.0018342868910647,103.0704206
1379,2017-12-08,42.622501373291016,42.75,42.20500183105469,42.34249877929688,40.38628005981445,93420800,0.000295226735214,99.74556835
1380,2017-12-11,42.29999923706055,43.22249984741211,42.1974983215332,43.16749954223633,41.17316818237305,141095200,0.0194839885864939,93.09586379
1381,2017-12-12,43.03749847412109,43.09749984741211,42.8650016784668,42.92499923706055,40.94187545776367,77636800,-0.0056176592980214,89.77101151
1382,2017-12-13,43.125,43.3849983215332,43.0,43.067501068115234,41.07779312133789,95273600,0.0033197864551539,86.44615923
1383,2017-12-14,43.09999847412109,43.282501220703125,42.91249847412109,43.05500030517578,41.06587219238281,81906000,-0.0002902597696504,89.77101151
1384,2017-12-15,43.407501220703125,43.54249954223633,43.1150016784668,43.49250030517578,41.48315048217773,160677200,0.0101614213656713,83.12130696
1385,2017-12-18,43.720001220703125,44.29999923706055,43.71500015258789,44.10499954223633,42.06736373901367,117684400,0.0140828702135493,93.09586379
1386,2017-12-19,43.75749969482422,43.84749984741211,43.522499084472656,43.6349983215332,41.61907196044922,109745600,-0.0106564159524146,106.3952729
1387,2017-12-20,43.71749877929688,43.85499954223633,43.3125,43.587501525878906,41.57377243041992,93902400,-0.0010885022913099,89.77101151
1388,2017-12-21,43.54249954223633,44.005001068115234,43.525001525878906,43.75249862670898,41.73114013671875,83799600,0.0037854223126809,109.7201252
1389,2017-12-22,43.66999816894531,43.85499954223633,43.625,43.75249862670898,41.73114013671875,65397600,0.0,93.09586379
1390,2017-12-26,42.70000076293945,42.86750030517578,42.41999816894531,42.64250183105469,40.67242813110352,132742000,-0.0253699064166519,109.7201252
1391,2017-12-27,42.525001525878906,42.69499969482422,42.4275016784668,42.650001525878906,40.6795768737793,85992800,0.0001758737058612,113.0449775
1392,2017-12-28,42.75,42.962501525878906,42.619998931884766,42.77000045776367,40.794036865234375,65920800,0.0028135739177395,93.09586379
1393,2017-12-29,42.630001068115234,42.647499084472656,42.30500030517578,42.307498931884766,40.3529052734375,103999600,-0.0108136899913208,96.42071607
1394,2018-01-02,42.540000915527344,43.07500076293945,42.31499862670898,43.06499862670898,41.07540512084961,102223600,0.0179046200779628,86.44615923
1395,2018-01-03,43.13249969482422,43.63750076293945,42.9900016784668,43.057498931884766,41.06826019287109,118071600,-0.0001741482657233,99.74556835
1396,2018-01-04,43.1349983215332,43.36750030517578,43.02000045776367,43.25749969482422,41.25901412963867,89738400,0.0046449693526289,89.77101151
1397,2018-01-05,43.36000061035156,43.84249877929688,43.26250076293945,43.75,41.72875213623047,94640000,0.0113853160411558,99.74556835
1398,2018-01-08,43.587501525878906,43.90250015258789,43.48249816894531,43.587501525878906,41.57377243041992,82271200,-0.0037142508370535,86.44615923
1399,2018-01-09,43.63750076293945,43.76499938964844,43.352500915527344,43.58250045776367,41.56899642944336,86336000,-0.0001147362877008,96.42071607
1400,2018-01-10,43.290000915527344,43.57500076293945,43.25,43.5724983215332,41.5594596862793,95839600,-0.0002294989072543,86.44615923
1401,2018-01-11,43.647499084472656,43.872501373291016,43.622501373291016,43.81999969482422,41.79552459716797,74670800,0.0056802199282821,86.44615923
1402,2018-01-12,44.04499816894531,44.34000015258789,43.91249847412109,44.272499084472656,42.22711563110352,101672400,0.0103263211501547,96.42071607
1403,2018-01-16,44.47499847412109,44.84749984741211,44.03499984741211,44.04750061035156,42.01252365112305,118263600,-0.0050821272522202,99.74556835
1404,2018-01-17,44.03749847412109,44.8125,43.76750183105469,44.775001525878906,42.70640182495117,137547200,0.0165162814108996,119.694682
1405,2018-01-18,44.84249877929688,45.025001525878906,44.5625,44.81499862670898,42.74455642700195,124773600,0.0008932908870358,129.6692389
1406,2018-01-19,44.65250015258789,44.89500045776367,44.352500915527344,44.6150016784668,42.55379104614258,129700400,-0.0044627235160282,96.42071607
1407,2018-01-22,44.32500076293945,44.44499969482422,44.150001525878906,44.25,42.20566177368164,108434400,-0.0081811423228739,86.44615923
1408,2018-01-23,44.32500076293945,44.86000061035156,44.20500183105469,44.2599983215332,42.21519088745117,130756400,0.000225950769112,109.7201252
1409,2018-01-24,44.3125,44.32500076293945,43.29999923706055,43.55500030517578,41.54276657104492,204420400,-0.0159285594914817,103.0704206
1410,2018-01-25,43.62749862670898,43.73749923706055,42.63249969482422,42.77750015258789,40.80118179321289,166116000,-0.0178509963756215,113.0449775
1411,2018-01-26,43.0,43.0,42.51499938964844,42.87749862670898,40.89656448364258,156572000,0.00233764183892,116.3698297
1412,2018-01-29,42.540000915527344,42.540000915527344,41.76750183105469,41.9900016784668,40.0500602722168,202561600,-0.0206984310341591,132.9940911
1413,2018-01-30,41.38249969482422,41.84249877929688,41.17499923706055,41.74250030517578,39.81400680541992,184192800,-0.0058942930078028,156.2680571
1414,2018-01-31,41.71749877929688,42.11000061035156,41.625,41.85749816894531,39.9236946105957,129915600,0.002754934729084,156.2680571
1415,2018-02-01,41.79249954223633,42.15499877929688,41.68999862670898,41.94499969482422,40.00714111328125,188923200,0.0020904623951898,289.2621482
1416,2018-02-02,41.5,41.70000076293945,40.025001525878906,40.125,38.27123260498047,346375200,-0.0433901468128702,332.4852278
1417,2018-02-05,39.775001525878906,40.970001220703125,39.0,39.122501373291016,37.3150520324707,290954000,-0.0249843894506911,169.5674662
1418,2018-02-06,38.70750045776367,40.93000030517578,38.5,40.75749969482422,38.874507904052734,272975200,0.0417917634134052,226.0899549
1419,2018-02-07,40.772499084472656,40.84999847412109,39.76750183105469,39.8849983215332,38.04232025146485,206434400,-0.0214071368416599,149.6183525
1420,2018-02-08,40.0724983215332,40.25,38.75749969482422,38.78749847412109,36.99552154541016,217562000,-0.0275166075867574,139.6437957
1421,2018-02-09,39.26750183105469,39.47249984741211,37.560001373291016,39.102500915527344,37.44803237915039,282690400,0.008121236320935,156.2680571
1422,2018-02-12,39.625,40.97249984741211,39.37749862670898,40.6775016784668,38.95638656616211,243278000,0.0402787731235376,129.6692389
1423,2018-02-13,40.48749923706055,41.1875,40.41249847412109,41.084999084472656,39.346656799316406,130196800,0.0100177589377759,123.0195343
1424,2018-02-14,40.7599983215332,41.8849983215332,40.720001220703125,41.84249877929688,40.07209777832031,162579600,0.0184373788902068,123.0195343
1425,2018-02-15,42.4474983215332,43.272499084472656,42.25,43.247501373291016,41.41765594482422,204588800,0.033578362549641,152.9432048
1426,2018-02-16,43.09000015258789,43.70500183105469,42.942501068115234,43.10749816894531,41.28357696533203,160704400,-0.0032372553303661,129.6692389
1427,2018-02-20,43.01250076293945,43.56499862670898,42.85499954223633,42.962501525878906,41.14470672607422,135722000,-0.0033636060830564,103.0704206
1428,2018-02-21,43.20750045776367,43.52999877929688,42.75249862670898,42.76750183105469,40.95796203613281,149886400,-0.0045388347488741,106.3952729
1429,2018-02-22,42.95000076293945,43.48749923706055,42.9275016784668,43.125,41.300331115722656,123967600,0.0083591080525944,96.42071607
1430,2018-02-23,43.41749954223633,43.91249847412109,43.3849983215332,43.875,42.01860427856445,135249600,0.0173913043478259,89.77101151
1431,2018-02-26,44.087501525878906,44.84749984741211,44.0525016784668,44.74250030517578,42.84939193725586,152648800,0.0197720867276531,116.3698297
1432,2018-02-27,44.775001525878906,45.119998931884766,44.540000915527344,44.59749984741211,42.71053314208984,155712400,-0.0032407768178949,119.694682
1433,2018-02-28,44.81499862670898,45.15499877929688,44.51250076293945,44.52999877929688,42.6458854675293,151128400,-0.0015135617096515,113.0449775
1434,2018-03-01,44.6349983215332,44.94499969482422,43.165000915527344,43.75,41.898887634277344,195208000,-0.017516254225893,96.42071607
1435,2018-03-02,43.20000076293945,44.07500076293945,43.11249923706055,44.0525016784668,42.188594818115234,153816000,0.006914324079241,106.3952729
1436,2018-03-05,43.8025016784668,44.435001373291016,43.630001068115234,44.20500183105469,42.33464431762695,113605600,0.0034617818915476,83.12130696
1437,2018-03-06,44.477500915527344,44.5625,44.032501220703125,44.16749954223633,42.29873275756836,95154000,-0.0008483720679774,79.79645468
1438,2018-03-07,43.73500061035156,43.962501525878906,43.567501068115234,43.75749969482422,41.90607452392578,126814000,-0.0092828403613846,99.74556835
1439,2018-03-08,43.869998931884766,44.27999877929688,43.76750183105469,44.23500061035156,42.36336898803711,95096400,0.0109124360134276,93.09586379
1440,2018-03-09,44.4900016784668,45.0,44.34749984741211,44.994998931884766,43.09121322631836,128740800,0.0171809271175946,99.74556835
1441,2018-03-12,45.0724983215332,45.59749984741211,45.0525016784668,45.43000030517578,43.507808685302734,128828400,0.0096677716105635,93.09586379
1442,2018-03-13,45.647499084472656,45.875,44.810001373291016,44.99250030517578,43.08882141113281,126774000,-0.0096302002434756,96.42071607
1443,2018-03-14,45.08000183105469,45.130001068115234,44.45249938964844,44.61000061035156,42.722503662109375,117473600,-0.0085014100623391,83.12130696
1444,2018-03-15,44.625,45.060001373291016,44.51750183105469,44.66249847412109,42.77278137207031,90975200,0.0011768182705953,76.4716024
1445,2018-03-16,44.66249847412109,44.77999877929688,44.40499877929688,44.505001068115234,42.6219482421875,157618800,-0.0035263904032847,76.4716024
1446,2018-03-19,44.33000183105469,44.36750030517578,43.415000915527344,43.82500076293945,41.97071075439453,133787200,-0.0152791886047825,99.74556835
1447,2018-03-20,43.810001373291016,44.20000076293945,43.73500061035156,43.810001373291016,41.95635223388672,78597600,-0.0003422564606346,89.77101151
1448,2018-03-21,43.7599983215332,43.772499084472656,42.81499862670898,42.817501068115234,41.00585174560547,148219600,-0.0226546513139546,86.44615923
1449,2018-03-22,42.5,43.16999816894531,42.150001525878906,42.212501525878906,40.42644500732422,165963200,-0.0141297256295709,109.7201252
1450,2018-03-23,42.09749984741211,42.47999954223633,41.23500061035156,41.23500061035156,39.49029922485352,164115200,-0.0231566687638276,106.3952729
1451,2018-03-26,42.01750183105469,43.275001525878906,41.61000061035156,43.192501068115234,41.36497497558594,150164800,0.0474718183288267,109.7201252
1452,2018-03-27,43.41999816894531,43.78749847412109,41.72999954223633,42.084999084472656,40.3043327331543,163690400,-0.0256410709325684,116.3698297
1453,2018-03-28,41.8125,42.505001068115234,41.29750061035156,41.619998931884766,39.859012603759766,166674000,-0.0110490712297401,116.3698297
1454,2018-03-29,41.95249938964844,42.9375,41.72499847412109,41.94499969482422,40.17026138305664,153594000,0.0078087643267688,96.42071607
1455,2018-04-02,41.65999984741211,42.23500061035156,41.11750030517578,41.66999816894531,39.90689849853516,150347200,-0.0065562409793709,93.09586379
1456,2018-04-03,41.90999984741211,42.1875,41.220001220703125,42.09749984741211,40.31631088256836,121112000,0.0102592199964479,86.44615923
1457,2018-04-04,41.220001220703125,43.00249862670898,41.192501068115234,42.90250015258789,41.08725357055664,138422000,0.0191222829881492,86.44615923
1458,2018-04-05,43.14500045776367,43.557498931884766,43.02000045776367,43.20000076293945,41.37216567993164,107732800,0.0069343420381904,86.44615923
1459,2018-04-06,42.74250030517578,43.119998931884766,42.04999923706055,42.095001220703125,40.31392288208008,140021200,-0.0255786926555864,86.44615923
1460,2018-04-09,42.470001220703125,43.272499084472656,42.462501525878906,42.51250076293945,40.713748931884766,116070800,0.0099180313607163,76.4716024
1461,2018-04-10,43.25,43.5,42.88249969482422,43.3125,41.47989654541016,113634400,0.0188179764234888,86.44615923
1462,2018-04-11,43.057498931884766,43.47999954223633,42.92499923706055,43.11000061035156,41.28597259521485,89726400,-0.0046753105835136,79.79645468
1463,2018-04-12,43.352500915527344,43.75,43.2599983215332,43.53499984741211,41.692989349365234,91557200,0.0098584836706889,76.4716024
1464,2018-04-13,43.69499969482422,43.959999084472656,43.462501525878906,43.682498931884766,41.834251403808594,100497200,0.0033880575396723,76.4716024
1465,2018-04-16,43.75749969482422,44.04750061035156,43.70750045776367,43.95500183105469,42.09522247314453,86313600,0.0062382625956185,76.4716024
1466,2018-04-17,44.122501373291016,44.73500061035156,44.102500915527344,44.560001373291016,42.674617767333984,106421600,0.0137640659090789,83.12130696
1467,2018-04-18,44.45249938964844,44.70500183105469,44.220001220703125,44.459999084472656,42.57884979248047,83018000,-0.0022442164662567,79.79645468
1468,2018-04-19,43.43999862670898,43.84749984741211,43.165000915527344,43.20000076293945,41.37216567993164,139235200,-0.0283400438029529,96.42071607
1469,2018-04-20,42.650001525878906,42.80500030517578,41.35749816894531,41.43000030517578,39.67704772949219,261964400,-0.0409722320950078,116.3698297
1470,2018-04-23,41.70750045776367,41.72999954223633,41.022499084472656,41.310001373291016,39.562129974365234,146062000,-0.0028964260439499,96.42071607
1471,2018-04-24,41.41749954223633,41.58250045776367,40.30500030517578,40.73500061035156,39.01145935058594,134768000,-0.0139191659119919,103.0704206
1472,2018-04-25,40.65499877929688,41.35499954223633,40.602500915527344,40.91249847412109,39.18144607543945,113528400,0.0043573796761997,103.0704206
1473,2018-04-26,41.02999877929688,41.432498931884766,40.84249877929688,41.05500030517578,39.31792068481445,111852000,0.003483087965034,99.74556835
1474,2018-04-27,41.0,41.08250045776367,40.157501220703125,40.58000183105469,38.863014221191406,142623200,-0.0115698080767329,93.09586379
1475,2018-04-30,40.532501220703125,41.81499862670898,40.459999084472656,41.31499862670898,39.5669174194336,169709600,0.0181122908449902,106.3952729
1476,2018-05-01,41.602500915527344,42.29999923706055,41.317501068115234,42.275001525878906,40.48630142211914,214277600,0.0232361837366565,332.4852278
1477,2018-05-02,43.807498931884766,44.4375,43.45000076293945,44.14250183105469,42.274784088134766,266157600,0.0441750499768185,299.236705
1478,2018-05-03,43.970001220703125,44.375,43.61000061035156,44.22249984741211,42.35139465332031,136272800,0.0018122673849252,126.3443866
1479,2018-05-04,44.5625,46.0625,44.54249954223633,45.95750045776367,44.01299285888672,224805200,0.0392334358378225,192.8414321
1480,2018-05-07,46.29499816894531,46.91749954223633,46.1875,46.290000915527344,44.33141708374024,169805600,0.0072349552184469,142.968648
1481,2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,46.51250076293945,44.54450607299805,113611200,0.0048066503134907,129.6692389
1482,2018-05-09,46.63750076293945,46.84999847412109,46.30500030517578,46.84000015258789,44.858154296875,92844800,0.0070411047412308,119.694682
1483,2018-05-10,46.935001373291016,47.59249877929688,46.91249847412109,47.5099983215332,45.499794006347656,111957200,0.0143039745252497,132.9940911
1484,2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,47.147499084472656,45.32674407958984,104848800,-0.0076299568483935,126.3443866
1485,2018-05-14,47.25249862670898,47.38249969482422,46.96500015258789,47.03749847412109,45.22099685668945,83115200,-0.0023331165488645,99.74556835
1486,2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,46.61000061035156,44.81000518798828,94780800,-0.0090884481028413,86.44615923
1487,2018-05-16,46.51750183105469,47.1150016784668,46.5,47.04499816894531,45.22821044921875,76732400,0.0093327087083783,89.77101151
1488,2018-05-17,47.0,47.227500915527344,46.59000015258789,46.747501373291016,44.94219970703125,69176000,-0.0063236647302215,83.12130696
1489,2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,46.57749938964844,44.77876281738281,73190800,-0.0036366004310063,83.12130696
1490,2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,45.09601974487305,73603200,0.007085005321862,83.12130696
1491,2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,44.98305130004883,60962800,-0.0025049363559771,83.12130696
1492,2018-05-23,46.587501525878906,47.125,46.43999862670898,47.09000015258789,45.2714729309082,80233600,0.0064116099848374,79.79645468
1493,2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.03749847412109,45.22099685668945,92936000,-0.0011149220279608,89.77101151
1494,2018-05-25,47.057498931884766,47.41249847412109,46.91249847412109,47.14500045776367,45.3243522644043,69844000,0.0022854528223206,69.82189784
1495,2018-05-29,46.900001525878906,47.1875,46.71749877929688,46.97499847412109,45.160911560058594,90056400,-0.0036059387420067,76.4716024
1496,2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,45.06477737426758,74762000,-0.002128759496952,73.14675012
1497,2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.71749877929688,44.91335678100586,109931200,-0.0033600260416666,69.82189784
1498,2018-06-01,46.997501373291016,47.56499862670898,46.9375,47.560001373291016,45.72332000732422,93770000,0.0180339833254836,79.79645468
1499,2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,46.10547256469727,105064800,0.0083578442597751,113.0449775
1500,2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.46117782592773,86264000,0.0077151421227765,113.0449775
1501,2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,46.622215270996094,83734400,0.003465926115602,96.42071607
1502,2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.49723052978516,85388800,-0.0026806321534424,86.44615923
1503,2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,46.07422637939453,106627200,-0.0090975380158447,89.77101151
1504,2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,45.96126174926758,73234000,-0.002451753928979,76.4716024
1505,2018-06-12,47.84749984741211,48.15250015258789,47.78749847412109,48.06999969482422,46.21361923217773,67644400,0.0054907863578779,73.14675012
1506,2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,45.83388900756836,86553600,-0.0082171928494145,79.79645468
1507,2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,45.85791397094727,86440400,0.0005244158632198,79.79645468
1508,2018-06-15,47.50749969482422,47.540000915527344,47.06499862670898,47.209999084472656,45.386837005615234,246876800,-0.0102725717113091,73.14675012
1509,2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,45.36280822753906,73939600,-0.0005295003530271,63.17219329
1510,2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,44.62974548339844,134314000,-0.0161598122443007,83.12130696
1511,2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,44.82443237304688,82514800,0.0043620956860579,76.4716024
1512,2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,44.57447052001953,102847600,-0.0055763715074145,73.14675012
1513,2018-06-22,46.52999877929688,46.53749847412109,46.17499923706055,46.22999954223633,44.44468307495117,108801600,-0.0029117250370588,66.49704556
1514,2018-06-25,45.84999847412109,46.22999954223633,45.182498931884766,45.54249954223633,43.78373336791992,126652400,-0.0148712958426895,79.79645468
1515,2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,44.326908111572266,98276800,0.0124059643714768,69.82189784
1516,2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,44.26202774047852,101141200,-0.0014639105589864,63.17219329
1517,2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,44.58407974243164,69460800,0.0072762614641841,69.82189784
1518,2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.4903450012207,90950800,-0.0021024225857058,63.17219329
1519,2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,44.98785781860352,70925200,0.0111824972103313,57.63077282
1520,2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,44.2043342590332,55819200,-0.0174163619745548,70.93018194
1521,2018-07-05,46.31499862670898,46.602500915527344,46.06999969482422,46.34999847412109,44.5600471496582,66416800,0.0080469537966152,57.63077282
1522,2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,45.17773818969727,69940800,0.013861960133902,70.93018194
1523,2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,45.80503845214844,79026400,0.0138851976028189,75.36331831
1524,2018-07-10,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,45.749755859375,63756400,-0.0012068198411654,79.79645468
1525,2018-07-11,47.125,47.44499969482422,46.90250015258789,46.970001220703125,45.15610122680664,75326000,-0.012976102660905,75.36331831
1526,2018-07-12,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,45.91318893432617,72164400,0.0167659879424058,75.36331831
1527,2018-07-13,47.77000045776367,47.959999084472656,47.72499847412109,47.83250045776367,45.985294342041016,50055600,0.0015704499485675,75.36331831
1528,2018-07-16,47.880001068115234,48.16249847412109,47.60499954223633,47.727500915527344,45.88434982299805,60172400,-0.0021951506032815,66.49704556
1529,2018-07-17,47.4375,47.96749877929688,47.29999923706055,47.86249923706055,46.014137268066406,62138000,0.0028285227372817,79.79645468
1530,2018-07-18,47.94499969482422,47.95000076293945,47.48249816894531,47.59999847412109,45.76177215576172,65573600,-0.0054844767223563,70.93018194
1531,2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,46.11748123168945,81147200,0.0077731671941794,88.66272742
1532,2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,46.01173782348633,82704800,-0.0022931125193319,79.79645468
1533,2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,46.0526008605957,63957600,0.0008879971102033,75.36331831
1534,2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,48.25,46.38667297363281,74791600,0.0072543154596353,88.66272742
